"","promedio_acum","horas_estudio","creditos_aprob","iq_academico","horas_capacit","complej_tarea","salario_mensual","eval_desempeno","Indice_Capacidad_General","Indice_Especializacion","Tipo_Talento","Magnitud_Talento","Rango_Talento"
"83",7.42832578346016,21.6875312047101,73.8215095516306,110.769872516525,10.0246047313623,5.21129739444022,810.44438676267,74.6976368815455,-0.179911517958484,-1.12165561350378,"Perfil Teórico (Académico)",1.13599272427189,"Destacado"
"84",6.2021666410286,8.90261682437772,26.9767750378406,76.7275672110186,10.2277067710462,6.52344740707541,1649.35286956574,79.6686169887204,-1.67455927996381,1.58531645465245,"Perfil Práctico (Laboral)",2.30594385090026,"Superior"
"85",5.61307717221153,11.2955181473613,43.1084358339427,82.8669052382809,11.2917212761323,6.85250596491634,1258.0918639547,81.0473438623664,-1.38779836276736,1.18919147783508,"Perfil Práctico (Laboral)",1.8276106441623,"Destacado"
"86",7.81330988734592,16.8281587631024,53.6969252133706,104.32352717226,13.7082388777994,5.41635189579753,1822.558182893,75.5970113095082,-0.0495189805936757,0.298138601960146,"Perfil Equilibrado",0.302223022646831,"Estándar"
"87",6.770289435594,18.4646138145158,52.4952888880585,100.558074949132,10.5151911228193,5.17116034685046,1838.04350230196,82.1851613529474,-0.335090332974924,0.376605592283115,"Perfil Equilibrado",0.504100489379014,"Estándar"
"88",9.226555346243,24.4874075756188,72.4669009612156,107.512748623355,14.6712778134682,7.33207793771487,1596.07031039731,89.072312811592,1.16812798038955,-0.0468392472156448,"Perfil Equilibrado",1.16906667630581,"Destacado"
"89",8.02800259792778,18.7222153256439,62.8254584183278,99.6182001388989,16.5401449529349,5.99579595098704,1629.60088163643,80.8460906225377,0.307243130617581,0.459737096560053,"Perfil Equilibrado",0.552952565113102,"Estándar"
"90",9.63737799449257,25.5020705283382,65.4308031948825,109.909198884246,10.9871922297649,3.46960911830686,1607.59979765173,74.5658770963629,0.459426803739034,-1.1668769871341,"Perfil Teórico (Académico)",1.25406335210667,"Destacado"
"91",8.36753525284801,22.7919080441239,67.2172876609482,107.734469736574,11.650705022753,6.3939207232087,1109.98533562994,79.5059675524186,0.271576028388401,-0.625032890410404,"Perfil Teórico (Académico)",0.681483421140971,"Estándar"
"92",9.96138421930258,23.4865783132855,73.0020356422104,117.940218916165,13.2099213528387,6.34856158746835,1663.26587894307,77.5379781255357,1.13974258986523,-0.787196381115998,"Perfil Teórico (Académico)",1.38516833402833,"Destacado"
"93",8.05291051289602,24.5455639694931,59.8278183442716,108.063848515108,14.668781440188,6.22775625495392,1619.75092277381,79.1362886003988,0.560621164328845,-0.054189767174126,"Perfil Equilibrado",0.563234072797284,"Estándar"
"94",8.16472101889006,21.4709753221639,62.4926218779269,100.10664617003,12.5202413153442,4.20703902182458,1024.35980871352,76.3095104893407,-0.261219361582963,-0.644301560600775,"Perfil Teórico (Académico)",0.695241005593316,"Estándar"
"95",5.98559198624757,17.1364158279399,41.6606806458368,86.3020223778508,15.3454773016762,8.61386857559238,1538.65927339332,97.7444055431279,-0.260374733658258,1.92249823220903,"Perfil Práctico (Laboral)",1.94005011656257,"Destacado"
"96",8.63073940682526,19.3252564374978,55.0285490841001,109.478609462639,9.90587944892603,5.18610585318832,1209.41744750676,68.0096247533759,-0.306561537989827,-0.894115862951936,"Perfil Teórico (Académico)",0.945210639464544,"Estándar"
"97",9.74389761301553,26.4766624422171,90.5478765731004,120.060228801716,16.1375546256421,8.7829468897268,2000.44588929191,85.4664594510489,2.15136602160206,-0.246919048822093,"Perfil Equilibrado",2.16548950022277,"Superior"
"98",6.35217457775872,12.8879741575109,31.5776711698391,91.6239303547315,8.1676763696873,4.91144606978341,754.740620557299,75.8628103902708,-1.81531558402922,0.113146900590064,"Perfil Equilibrado",1.81883833551321,"Destacado"
"99",7.69031412005503,21.196658158963,64.7616335727082,109.04294473549,7.62074720602794,4.1941195825054,988.699628499611,72.0642437398387,-0.503623435758928,-1.25641013431515,"Perfil Teórico (Académico)",1.35358892971812,"Destacado"
"100",7.82502157387257,18.1669360705856,55.9848604462713,100.9231807726,8.00360344243925,3.25695987395351,1421.55742503278,62.8407182490151,-0.91857320793999,-0.935413286613662,"Perfil Teórico (Académico)",1.31102050141046,"Destacado"
"101",6.75755185507229,17.5449717584085,52.2350941894725,103.736442485028,13.0424940897649,5.24092921499567,1907.5743832003,87.1705819753875,-0.0520911696517439,0.714650454646844,"Perfil Práctico (Laboral)",0.716546413208962,"Estándar"
"102",8.93790311371079,23.2240065904862,58.315886235719,105.89980440494,15.5257404425827,10.6747372026201,1820.79106768867,100.020665415082,1.45282547903218,1.09533510875054,"Perfil Práctico (Laboral)",1.81946719480914,"Destacado"
"103",8.1523604887666,17.7590931077253,48.0351501773232,99.7614376497594,14.1939475644089,8.35244233177652,2122.999900339,86.2586908077821,0.457902210930205,1.16537943569054,"Perfil Práctico (Laboral)",1.25211168188192,"Destacado"
"104",8.4804237737992,24.5471810651934,65.9283095113835,102.337022060249,12.4742102817523,8.42748241831223,1881.10853566141,100.889663121727,1.13877356865421,0.648579567691818,"Perfil Práctico (Laboral)",1.3105192468227,"Destacado"
"105",8.83607728849975,26.6250217851747,85.6315155245646,116.40786368912,12.4591856593636,6.9091169643346,1829.82443830176,97.6851756764304,1.6319630319758,-0.290709827614949,"Perfil Equilibrado",1.65765362534142,"Destacado"
"106",8.50672023656757,23.3257437046461,52.2090045107532,107.206186513951,13.9372767739962,8.29027027736062,2182.26445748506,95.4103413899373,1.11190428821441,0.917662433536833,"Perfil Práctico (Laboral)",1.44167801123355,"Destacado"
"107",7.35247626789757,16.0150494440454,57.4390600897665,91.6154582270059,12.5929140637044,5.25253877761076,2206.35678092186,77.701333901878,-0.247434769604761,0.764716338285718,"Perfil Práctico (Laboral)",0.80375061010893,"Estándar"
"108",8.67850629730933,27.0122634778865,57.3497953141655,101.110499687455,10.7936844048354,1.79038391871836,607.816458617465,68.7030681838149,-0.603168249756403,-1.72190452656445,"Perfil Teórico (Académico)",1.82449092519458,"Destacado"
"109",7.83565683411908,12.9228267450792,41.4613368048113,92.2540473553287,12.6233268212895,7.40515883502733,2013.88882344329,91.6929371392934,-0.156680816830814,1.46185898833257,"Perfil Práctico (Laboral)",1.47023147161646,"Destacado"
"110",8.62786841930505,30.1732877231821,90.0535162222968,115.885281832413,11.6038946066415,6.43709352020992,1351.52118431472,76.7921398085147,1.14809415506521,-1.32037236121269,"Perfil Teórico (Académico)",1.74971522287179,"Destacado"
"111",8.55750028392218,15.9958209975809,49.0549829364198,95.8629832905227,11.0405814128348,3.92476215191284,1270.60835715492,80.4264751437066,-0.619380504127604,-0.152695556893912,"Perfil Equilibrado",0.637924871743144,"Estándar"
"112",5.89893613213395,12.6680338274854,40.2131471235227,91.3899047949109,13.7824627625336,4.40179625028061,1529.70930331899,87.8088332058211,-0.987554934781312,1.18628028104116,"Perfil Práctico (Laboral)",1.54354321429561,"Destacado"
"113",6.86184352733094,18.0193432272735,66.0161848358931,98.3231850364934,17.7492699253989,6.28815717672842,1767.39132517813,102.440771002927,0.613147091063166,1.36333338300531,"Perfil Práctico (Laboral)",1.49486697351166,"Destacado"
"114",7.69449367986536,17.3339464007067,47.6463629497664,98.7398141137927,11.5451756371651,7.43037272805987,1950.45330368989,91.6966219642475,0.129228518605258,0.994709741658764,"Perfil Práctico (Laboral)",1.00306903061143,"Destacado"
"115",7.48757662797829,25.7986780823344,76.5969480922484,107.353328627826,12.3399216358709,6.54929890573946,1811.91560967835,85.5624667097672,0.814249845441425,-0.0954319818427403,"Perfil Equilibrado",0.819823196768558,"Estándar"
"116",7.86720657549995,22.4993883650512,63.6634896638377,112.406293030579,9.06686404504735,5.50658210481903,1277.22243374757,65.1945601958145,-0.169356507502727,-1.11403316467774,"Perfil Teórico (Académico)",1.12683251578725,"Destacado"
"117",9.49427904520011,21.5095242553711,83.5110405444822,115.472407834723,15.5872471686694,7.30423433555821,2089.74825258952,89.0319286298744,1.6606156390605,0.0824426854495277,"Perfil Equilibrado",1.66266084848247,"Destacado"
"118",6.14905541283529,19.728723326473,65.7593209017445,99.0592274110061,9.42114943444927,5.52936634611348,1195.29581247751,74.164318832558,-0.677386935136904,-0.313514953268135,"Perfil Equilibrado",0.746421252254308,"Estándar"
"119",8.85417847567017,14.3559191224136,47.8833098014203,97.41376528835,13.0730755526389,7.82089110644062,1704.81634865135,99.5564806054622,0.328736603179705,1.14864942520225,"Perfil Práctico (Laboral)",1.19476493767083,"Destacado"
"120",8.48047441590996,17.9795696501623,57.2015629483721,102.93133071984,9.06306100319199,3.42136762176917,1432.14227693264,69.6957167104825,-0.564262588877509,-0.821836514488458,"Perfil Teórico (Académico)",0.996898954635467,"Estándar"
"121",9.09327416277548,32.2619182348789,87.2640099582284,110.069473586191,14.6138389809659,5.70412495928262,1517.0239398789,76.4244575864355,1.32687249726517,-1.09321406448423,"Perfil Teórico (Académico)",1.71921715172483,"Destacado"
"122",8.62925469109424,17.3165982654144,58.8498315225972,104.362766259556,9.32673517422753,4.61404281850383,778.91356450001,67.3403463206241,-0.714400796768791,-1.14264536591961,"Perfil Teórico (Académico)",1.34759301374022,"Destacado"
"123",8.25344784047435,23.203610335505,66.8207225301388,91.9783055130102,8.75876093169406,5.73645667701539,1081.46318193472,73.0957650156642,-0.394985867912422,-0.778793512453471,"Perfil Teórico (Académico)",0.873231453218529,"Estándar"
"124",8.54212526710813,19.7496792338856,62.860075411729,107.365446703215,11.9953568543814,6.36010259654186,1978.62170556782,89.5965972437944,0.664070676107196,0.284866816912004,"Perfil Equilibrado",0.7225918393139,"Estándar"
"125",9.30996051937063,26.9740672357273,69.7139577850677,104.362642267553,14.593061194721,5.50702770521491,1618.44786684062,76.7083229667526,0.82448910277095,-0.54999684440484,"Perfil Teórico (Académico)",0.991099797923159,"Estándar"
"126",9.34408043503251,22.2010013316575,62.272578289402,110.207297324376,12.4782850060435,7.35135293840012,1523.4031211678,86.5643928646212,0.817021193359197,-0.165979942662974,"Perfil Equilibrado",0.833710364433891,"Estándar"
"127",7.33275998631549,17.8812620637023,56.7875662272861,100.453918964175,8.33923415444533,3.71894260318248,1131.31541614998,67.5726707466429,-0.996981625005981,-0.826060285101736,"Perfil Teórico (Académico)",1.29473856636076,"Destacado"
"128",7.95702174755079,22.1547342199454,52.2763181995554,106.083490362612,8.47468577513294,2.93778461581271,687.184429982044,61.5073729497052,-1.01211177454247,-1.61719100431558,"Perfil Teórico (Académico)",1.90779374896941,"Destacado"
"129",7.17217203863832,16.7917006014703,56.2579778636053,92.9502466516024,13.9336524567936,8.35281502603988,1971.2773247127,79.0512624245345,0.0252849062566773,1.11037936459453,"Perfil Práctico (Laboral)",1.11066721379618,"Destacado"
"130",5.93481781535876,7.58815621023851,55.025758514705,89.8449190165041,6.82507311128043,3.07802112006793,1145.06737177468,69.7389117847625,-1.98873744173544,-0.113991610570442,"Perfil Equilibrado",1.99200168158585,"Destacado"
"131",5.89122848867494,18.1567780709659,51.111144819826,94.5118150584219,10.0976356997332,4.41575923347156,1228.98940798609,81.6970056291547,-0.990545202662197,0.179827494799108,"Perfil Equilibrado",1.00673617517342,"Destacado"
"132",8.708070575382,17.5377986754809,61.8139252509063,108.374455494823,11.6817307503949,5.25530520454237,1406.24407049904,76.7126531083138,0.0389454897249523,-0.443544710231264,"Perfil Equilibrado",0.445251233736699,"Estándar"
"133",6.86521392038581,12.468993422772,54.0007889200017,82.4855314157734,17.7829996467999,8.44393361360017,2180.36355201468,90.0190125837043,0.051605166546218,2.2369213802853,"Perfil Práctico (Laboral)",2.23751655966872,"Superior"
"134",8.08875545587103,16.4373161891377,61.8571946990283,90.4537742876717,11.7899191060403,5.44460469832948,1662.58150835813,84.3682932110567,-0.21510580683371,0.396617865929289,"Perfil Equilibrado",0.451194237228142,"Estándar"
"135",8.5546675865564,19.4846022299351,49.841058733113,95.5022296732631,11.5471028645266,1.70143226892527,1336.54289102005,75.0254544548274,-0.697077592982295,-0.594115512099159,"Perfil Teórico (Académico)",0.915909609270935,"Estándar"
"136",7.11401698431952,19.8193553545707,46.1834404306922,92.0223215747318,15.215088388861,8.7222207774969,1590.8256828099,102.877381806129,0.327877462560714,1.62271594214227,"Perfil Práctico (Laboral)",1.65550918431096,"Destacado"
"137",8.51332696078549,19.0309007124127,60.6484881001802,101.248203678584,14.4284344702312,6.1673166950482,1377.73720940576,77.6313801080648,0.140880579928642,0.00392737512541726,"Perfil Equilibrado",0.140935311673144,"Estándar"
"138",8.15742256173622,21.5185352670239,56.4581799790609,105.970054822642,13.2658315504194,9.04067896608233,1989.53927468851,86.5221767821884,0.806001480664084,0.730295466408891,"Perfil Práctico (Laboral)",1.08764417669111,"Destacado"
"139",8.7982677765608,26.157548444911,66.781820087153,117.251557949618,13.7756573238323,7.23137441421739,1815.92980324079,94.479566219669,1.40951277549769,0.0148528657167278,"Perfil Equilibrado",1.40959103001942,"Destacado"
"140",11.4865990725297,29.5793432728497,97.0654350061241,114.797533665508,7.76559058084025,3.73353230908585,1353.35216429788,65.8862292665322,1.05399933116477,-2.68328250867617,"Perfil Teórico (Académico)",2.8828665615084,"Superior"
"141",8.36749041271968,20.9715466693189,63.2719327855918,97.2130370098404,16.3001931648351,4.44109196841347,1873.11556638624,87.4187616864312,0.482324719702599,0.454066303664486,"Perfil Equilibrado",0.662429878069914,"Estándar"
"142",8.02217005858511,22.8593133103175,68.1290453284842,100.95579551944,15.9587486419894,8.35964642620301,1425.32058904417,88.0883817068198,0.776276247538422,0.486225892739956,"Perfil Equilibrado",0.915980584544836,"Estándar"
"143",7.85245612542798,24.0227679014616,59.413231483582,95.5859316462452,14.1942123421044,8.2546804717655,2265.43631346969,100.269137776568,1.01931693002773,1.30253578793423,"Perfil Práctico (Laboral)",1.65396689286413,"Destacado"
"144",9.46766353682205,20.5653072902895,75.7255812967345,108.899590845705,12.1230185175156,5.42104379501108,1323.96378691472,71.8351144672254,0.411742682309133,-0.976513614319544,"Perfil Teórico (Académico)",1.05976925572812,"Destacado"
"145",6.32220908054088,14.85688601171,23.6773387665784,82.4787463362324,11.9642905026603,6.25696856214185,1625.74493646253,71.8631538926505,-1.40639528325853,1.17829156028529,"Perfil Práctico (Laboral)",1.83475303346565,"Destacado"
"146",8.61979284527865,18.8708540435006,52.6900069989665,96.9686951489411,17.7663700122169,8.37198214612432,1975.85777907305,87.2633628171876,0.746051360303916,1.25779184005195,"Perfil Práctico (Laboral)",1.46240655944665,"Destacado"
"147",8.50818721330919,20.5534495469269,67.1744248986768,109.738952423395,11.0898041920798,5.85421365988374,1463.62064417683,79.8317468564434,0.322144607267838,-0.493184007422172,"Perfil Equilibrado",0.589073521021564,"Estándar"
"148",8.66751623662325,21.1245890579335,67.5465545245174,100.657878867287,12.1109935593522,6.94652167755263,1972.58642843988,78.6944364612502,0.537858316089879,0.101917510064992,"Perfil Equilibrado",0.547429216469935,"Estándar"
"149",9.60798463658609,26.120408822492,71.0573559393196,122.718593236812,11.6402051919209,7.58045113786797,1844.54983328515,75.4141079653444,1.3140182917366,-0.82147100485338,"Perfil Teórico (Académico)",1.54966405483034,"Destacado"
"150",6.16229696408099,12.4993561092549,50.0513349205779,87.4475037127713,9.84011671319828,6.03941455021199,1243.33292180095,79.8920658454647,-1.23453748020118,0.637223429725364,"Perfil Práctico (Laboral)",1.38929352169095,"Destacado"
"151",8.69917734200364,25.9214105928596,65.5150173872341,104.031965162956,13.0538961246571,5.57575144728425,1432.29463720764,85.6048930373869,0.605404471971932,-0.364413536377872,"Perfil Equilibrado",0.706619982861397,"Estándar"
"152",7.42213649887256,19.9888603326946,55.6595208404288,103.250831327016,14.4005398702101,8.09392004579147,1910.75650146289,86.1179318956287,0.497034358100359,0.892123597301076,"Perfil Práctico (Laboral)",1.02123830029707,"Destacado"
"153",8.23604507710936,25.1344850876661,63.4556696394259,91.9849484966326,11.5973917840007,5.47146573596369,1761.7948242709,86.5429801778647,0.286230384175147,0.0852905453777187,"Perfil Equilibrado",0.298667557588501,"Estándar"
"154",8.77829538096804,22.7718116534083,80.8353074296565,106.819372336836,9.27866495882531,4.26434095451823,1656.56883488227,77.5083294085557,0.390097285812007,-1.00592557907114,"Perfil Teórico (Académico)",1.07891712518965,"Destacado"
"155",8.39829483620298,25.0642779467943,50.909085533942,103.496552959265,16.0092355503084,8.97661761179205,1947.05759928111,97.5804981165867,1.18302105719946,1.10938444757667,"Perfil Práctico (Laboral)",1.62181154093265,"Destacado"
"156",8.45443715312169,21.1794177014772,64.2927230030421,96.8880906028457,13.6129714122266,6.59601628662235,1820.45275246553,80.623180567096,0.406527800508238,0.279780254108222,"Perfil Equilibrado",0.493499587816371,"Estándar"
"157",6.85272282929504,22.1854470198107,62.8691713592578,101.67172629154,13.3537845113423,7.19321417216596,1982.25124209555,80.5930925182086,0.357579304690467,0.565665963965033,"Perfil Práctico (Laboral)",0.669209191457655,"Estándar"
"158",7.66430570869874,14.4716276203775,62.2320872727973,90.5306215551495,14.9098134753576,6.59635094168142,1844.65169713903,84.1116834601646,-0.0152028739944208,1.0066925281493,"Perfil Práctico (Laboral)",1.00680731702214,"Destacado"
"159",8.04052694570997,23.8577199984209,55.2527670602732,94.7571620000339,11.2694720483819,4.72112786240561,1597.76942008444,88.1808446294907,0.0230888585619579,0.0483292048490756,"Perfil Equilibrado",0.0535612493416463,"Estándar"
"160",8.30510472171911,15.6947564876121,54.3235629562611,94.8899021394839,9.79433556095382,3.86553213283978,1176.68112442826,66.1894995126517,-0.977664379716537,-0.635970927109121,"Perfil Teórico (Académico)",1.16631327673767,"Destacado"
"161",8.94052245745524,24.3558576702237,60.1968646160928,117.511269508087,10.9659828058221,5.97097185995951,1448.13368684724,70.1506974658174,0.446444111178065,-0.997063264578662,"Perfil Teórico (Académico)",1.09245022677366,"Destacado"
"162",6.67744483366016,17.0814584619799,42.9050563367657,100.968575696576,13.6659355194916,6.3567122889453,1738.77667699367,67.2576460337916,-0.545203072637427,0.536739550500609,"Perfil Práctico (Laboral)",0.765072372710508,"Estándar"
"163",6.45992206307557,10.08715498552,54.1961142433802,80.6414178015735,11.7382374583067,6.27042119021823,1344.98976627367,73.9708361595731,-1.29516948903116,0.854678695431493,"Perfil Práctico (Laboral)",1.5517537426221,"Destacado"
"164",8.92340468668925,18.3163051568822,78.2492485261382,109.124083441949,12.2943295753803,4.07166311128542,1409.17031770348,82.9008493398876,0.385305453453996,-0.677390690911018,"Perfil Teórico (Académico)",0.77930638428945,"Estándar"
"165",8.36940806147607,18.3192406864948,65.5017088471568,86.2707063009958,6.32663290192922,4.35564029035343,812.713729857191,64.4201730477672,-1.22083734215465,-1.18658341490923,"Perfil Teórico (Académico)",1.7024758490319,"Destacado"
"166",6.07550675768509,16.4614792187301,54.6749527410775,92.4537790013131,11.8255963324067,5.22200696047752,1503.89605083074,88.1890825461686,-0.631111931392714,0.744828500681351,"Perfil Práctico (Laboral)",0.976253945125689,"Estándar"
