"","promedio_acum","horas_estudio","creditos_aprob","iq_academico","horas_capacit","complej_tarea","salario_mensual","eval_desempeno","Indice_Capacidad_General","Indice_Especializacion","Tipo_Talento","Magnitud_Talento","Rango_Talento"
"167",6.37931905998722,19.2234256868032,38.8510137107488,88.5170153644567,13.0050262652375,7.36042297749863,1308.41769577325,82.92608550269,-0.686360332394059,0.971700639024169,"Perfil Práctico (Laboral)",1.18966072380493,"Destacado"
"168",7.51679640991608,14.7350424391614,48.1871524586057,93.2630716634233,15.8795019900168,8.07591612683206,2161.92532487367,98.6367490772997,0.393955905056513,1.91260495857877,"Perfil Práctico (Laboral)",1.95275676486064,"Destacado"
"169",8.334522416259,25.4291504431501,77.7255382931334,100.484434980632,6.35895738087746,2.93210326571114,1430.63090145552,76.8985622551144,-0.130146994527488,-1.39941900962314,"Perfil Teórico (Académico)",1.40545786300377,"Destacado"
"170",7.14078738719404,18.3035819435893,57.5884490107724,101.170048996973,11.9632696734039,8.50116414689142,1787.95536260587,86.6994687901732,0.219989897702782,0.818728604322503,"Perfil Práctico (Laboral)",0.847768885149221,"Estándar"
"171",6.88689586771119,16.8302389974288,45.0416557741805,95.484683045445,13.3331733630282,4.28727688494634,1294.84810996108,75.4630800526849,-0.844557441751475,0.258958985267911,"Perfil Equilibrado",0.883366870823659,"Estándar"
"172",6.91605603528174,14.4703562605879,51.0281880990581,98.1460877634373,13.3972317081028,7.64624060712492,1688.90117663468,79.4443399911462,-0.279984623958833,0.930425929775814,"Perfil Práctico (Laboral)",0.971639748287685,"Estándar"
"173",7.88134727214265,12.1202385870357,46.1407996063384,92.1334115088658,9.94850146407869,2.68753847772833,1014.91763823804,68.469910125474,-1.48218692067561,-0.438493869501352,"Perfil Equilibrado",1.54568914773059,"Destacado"
"174",10.067932907905,28.6040084094618,83.9485290936179,109.928688131857,5.00038687968582,3.87225908199177,734.190819836221,71.2068592563689,0.182052283616768,-2.58970300823508,"Perfil Teórico (Académico)",2.59609412480209,"Superior"
"175",8.68416682955659,20.3373339061356,72.0150642229624,93.5934733194864,6.71954361051425,4.54643322042137,821.738038570091,61.6494376584753,-0.853068052528638,-1.54478443937316,"Perfil Teórico (Académico)",1.76467675974226,"Destacado"
"176",7.95792984175304,18.3014927186487,61.6977838277744,98.9383562743076,14.1159274556526,8.01742069207251,1466.69543518559,83.941434908699,0.266879263555512,0.538855754002404,"Perfil Práctico (Laboral)",0.601323594196528,"Estándar"
"177",8.89457186167209,25.969899753502,68.0756781674225,113.067999545231,11.0998455187239,6.87206768027739,1345.33778883723,86.8623153608576,0.842877088452737,-0.625650014735965,"Perfil Teórico (Académico)",1.04970459043374,"Destacado"
"178",7.34444103051666,21.5481479222393,55.7314433603535,93.4233533733509,17.4726454919568,7.38581908472728,1832.1467480151,94.2084699490554,0.564842901074586,1.32898522832993,"Perfil Práctico (Laboral)",1.44403920999864,"Destacado"
"179",6.16903451394526,14.2691219598608,42.3299692527439,89.8319652510857,15.8028316815524,5.7598596166862,1652.48341077685,74.6600889307072,-0.821550362752649,1.16411814731427,"Perfil Práctico (Laboral)",1.4248214131762,"Destacado"
"180",8.72254212639891,21.791354291723,71.2791422699125,106.272113788021,9.76622672709646,5.44313997718126,1260.90376520563,82.676340250535,0.247315739322293,-0.761946270561886,"Perfil Teórico (Académico)",0.801078768998218,"Estándar"
"181",9.62837528384344,23.3227694829142,50.7603596817564,102.287834374783,11.9862515828878,8.28664823188657,1813.5264066215,80.6224633083758,0.667123060614322,0.145328012444795,"Perfil Equilibrado",0.682768928118858,"Estándar"
"182",8.99092487025262,19.0785921421524,57.91961567684,103.677329706998,16.7486274626245,9.03435650385178,2077.64469144353,90.8579176108488,1.12684983896428,1.1348987704422,"Perfil Práctico (Laboral)",1.59930790616599,"Destacado"
"183",9.95457497131625,26.2203750283445,80.1861468908827,122.087070005236,16.2382996495576,7.11923333363337,2339.18174794366,93.2887451402755,2.21757985738949,0.0150308238999356,"Perfil Equilibrado",2.21763079649582,"Superior"
"184",8.44083905976882,18.0899823542417,70.5704754776644,87.323129000607,17.0038455285382,7.99486350523973,1655.34416754592,87.1936842694173,0.519165202532402,0.983427549298594,"Perfil Práctico (Laboral)",1.11205316970006,"Destacado"
"185",8.57553878431187,25.8234145574254,86.2261478038785,109.866756615074,9.44019507345454,4.66818596329548,1338.82189907106,79.5138014678217,0.557798777834726,-1.2962768659175,"Perfil Teórico (Académico)",1.4111956595975,"Destacado"
"186",10.3078359486859,31.4516243208055,82.8197671404464,113.029708183248,12.6242301882057,6.81132653955544,1918.12174821618,78.7767833601933,1.69001195434486,-0.995370795727408,"Perfil Teórico (Académico)",1.96135244839258,"Destacado"
"187",7.89000143470608,26.1872201863224,74.6864610331979,104.469452621902,11.6328203561969,5.97765233046887,1529.72218429985,71.1285149513638,0.36315692656181,-0.71246978173165,"Perfil Teórico (Académico)",0.799685027489301,"Estándar"
"188",8.78702691772041,22.713546585977,73.5459182456196,107.792946268099,12.8501660418726,3.53214431043091,1212.55574772207,74.9932657872116,0.219582552402369,-1.05471975800291,"Perfil Teórico (Académico)",1.07733479719225,"Destacado"
"189",8.59921983291508,21.2462291647155,57.1082030977279,103.710758802644,14.8814770825469,7.61281618498332,1967.77207005276,90.3369985767477,0.858246345335429,0.740209752612056,"Perfil Práctico (Laboral)",1.13335663722573,"Destacado"
"190",6.49682693890744,18.8602896869072,44.2002436266856,90.3286508027863,8.39501066276009,3.35607241935964,1001.05532300385,63.774459201277,-1.62172668741603,-0.575357971796516,"Perfil Teórico (Académico)",1.72076559832743,"Destacado"
"191",6.50678023045062,15.4383346220584,42.5956354036148,101.394492928694,9.51400465775285,1.35788423011809,827.656935896814,65.9607415311192,-1.69784457872133,-0.831929608234688,"Perfil Teórico (Académico)",1.890709678018,"Destacado"
"192",7.23181616332673,17.0715327563219,46.6965640771912,91.8196337026734,14.0120749050822,6.33657361733428,1511.85035072511,74.2398161717671,-0.546442710787387,0.630161124908128,"Perfil Práctico (Laboral)",0.834087932725408,"Estándar"
"193",7.5123942148974,19.2768890969453,48.9614013030187,86.2053696654192,13.0283122123434,5.29149034520161,1248.08131151775,86.7270620805963,-0.536744598865506,0.519010300276504,"Perfil Práctico (Laboral)",0.746636763228546,"Estándar"
"194",10.8145858995124,26.6817422626107,80.7765874735033,108.394211247179,10.307080895564,5.96003419379838,1367.25348776638,81.9710813893068,1.07940684578272,-1.29988160724594,"Perfil Teórico (Académico)",1.68961869413749,"Destacado"
"195",10.2396595477424,30.8719712758887,77.6473505878165,111.621440790023,11.292159383497,6.82125401614257,1372.23352709609,78.2188517610355,1.24241982338092,-1.29904864861237,"Perfil Teórico (Académico)",1.79753564887918,"Destacado"
"196",8.24370573356906,17.7136461797789,51.6129962172289,100.102042672435,11.0226321825798,4.888127074833,1685.24168606294,73.9585119470147,-0.335827278604105,-0.0823851861953739,"Perfil Equilibrado",0.345785019859285,"Estándar"
"197",8.42016866019858,21.3767756449412,51.2446402714714,97.3994779884005,16.2328250370942,7.33196041733222,1868.97285466588,95.1410939058246,0.717135885221865,1.08566618628051,"Perfil Práctico (Laboral)",1.30113602129286,"Destacado"
"198",9.62916483445498,29.2782667540747,93.5856838922069,112.66938005559,13.9879705927756,8.84042678733544,1534.12654794021,82.2279285914066,1.76938458781916,-0.736680448523116,"Perfil Teórico (Académico)",1.91661678560118,"Destacado"
"199",7.12726947797109,21.4981200984727,59.1690559266284,100.790283186749,18.3078224127752,11.5276774830998,2040.74437244638,103.19989139688,1.35843277700076,2.05209937010601,"Perfil Práctico (Laboral)",2.46098586635915,"Superior"
"200",10.0007851094082,24.5119896147705,72.039970347208,117.978888948394,17.0184626990341,5.62346245704673,1669.55700959748,76.7143352898377,1.31763543810044,-0.626958269787766,"Perfil Teórico (Académico)",1.45919149524434,"Destacado"
"201",5.465386438774,18.4350168617164,51.9161244953048,84.2679328800398,15.5108674417727,8.00666729461483,1446.50630997111,89.8887211836464,-0.411395875099975,1.57126311780596,"Perfil Práctico (Laboral)",1.62422730903855,"Destacado"
"202",7.1669326139657,13.9936317852646,58.3952547527057,95.1097511479718,17.340047179321,8.05248978916812,2092.66257220891,100.439803944828,0.561801413326462,1.94249650006733,"Perfil Práctico (Laboral)",2.02210619918674,"Superior"
"203",8.48293729199428,20.2081049608181,55.09187340572,88.8722312831017,17.7185628710788,8.19014558508946,2023.82314276589,94.8442222007947,0.77530031196681,1.53134490918865,"Perfil Práctico (Laboral)",1.71642296787063,"Destacado"
"204",9.56621845636767,31.8728637469302,78.7309802070002,115.798070330027,9.71359343467708,5.41679090774513,2062.63593057302,87.8890951856222,1.51572734534213,-0.985080690196878,"Perfil Teórico (Académico)",1.80770942123358,"Destacado"
"205",8.57367960615085,24.8512225345496,66.0136344933904,110.2984756946,15.4367640912667,7.75026860910135,1769.14627035628,79.5542084285302,1.03223107332903,0.0600336832769903,"Perfil Equilibrado",1.03397535361043,"Destacado"
"206",8.40499180305667,19.5763217422148,81.0150444052393,111.801327819727,13.7481639078474,8.89745710614202,1569.19353365053,103.110085920921,1.33794902790376,0.500333153169013,"Perfil Práctico (Laboral)",1.42844001114106,"Destacado"
"207",7.22666644133905,13.8052401129866,42.737663640939,84.6657555020641,12.3102004997726,5.93671513031733,1754.30699667604,85.0962169255434,-0.723215671743996,1.15813389238091,"Perfil Práctico (Laboral)",1.36539921654345,"Destacado"
"208",8.53573797077583,14.153020958373,54.8365038851493,106.322851485207,10.0124016951404,5.8403033199529,1496.10715021879,91.6281288903828,-0.0191187019863039,0.178446472954146,"Perfil Equilibrado",0.179467736586318,"Estándar"
"209",6.58191067427297,20.6418433803965,54.6722095817293,102.753915602977,15.7454276373239,7.51121209146402,2051.14862739476,98.8116572574153,0.657619644138086,1.43462929571583,"Perfil Práctico (Laboral)",1.57817135079889,"Destacado"
"210",8.63431425018625,26.3601423492855,77.4599387004124,117.318861426677,12.7916854652134,6.55750721281167,1617.15009327933,74.5158892078361,1.00320870328489,-0.834992703628854,"Perfil Teórico (Académico)",1.30523580913947,"Destacado"
"211",7.97390850334683,13.9822112156929,48.8835364081515,91.2299045015686,13.4207216758563,5.89453122000975,1624.94332726512,82.8840609924024,-0.405682039737839,0.781984038823949,"Perfil Práctico (Laboral)",0.880952299696907,"Estándar"
"212",7.81220805280635,20.9909786080601,52.8389501906025,92.1633896758019,12.2914642946787,4.91809032939164,1824.64248924126,85.7176031665969,-0.0893658451777844,0.451312563933709,"Perfil Equilibrado",0.460075303237153,"Estándar"
"213",6.84453971578541,20.149057704898,66.8238840185475,100.964847553454,5.47290378538082,2.659500697988,1218.5181878613,74.5037896473477,-0.937930229565661,-1.10600087671575,"Perfil Teórico (Académico)",1.45015552780696,"Destacado"
"214",6.4894712084705,14.4624384041778,39.7046736788724,88.9500135457519,14.2508184624396,6.43945737562237,2206.86652547196,78.1783535341314,-0.549672667026329,1.51678584343588,"Perfil Práctico (Laboral)",1.61331315488449,"Destacado"
"215",10.2816597937119,29.0333080121895,86.9396145367598,112.708160081739,16.4834533754781,6.73904774174736,1906.39290804864,91.2914926200862,2.05369303854668,-0.373130153180502,"Perfil Equilibrado",2.08731435289168,"Superior"
"216",6.47127196933329,13.2428706949641,30.2815074265486,83.0558748774462,9.34132950091583,6.32864827209377,1692.54930935474,74.7023496837144,-1.41091471997929,1.03120269971917,"Perfil Práctico (Laboral)",1.74758672315921,"Destacado"
"217",8.91030582697672,22.879927897081,70.3543444295157,101.046419947992,10.1546647385185,6.57432817143314,1492.1231982406,80.3957723455492,0.380938097167133,-0.479953504253436,"Perfil Equilibrado",0.612755416229403,"Estándar"
"218",6.87162216870843,20.0303017213166,54.968496534217,90.1635447425325,17.0932943991139,7.25176992816221,2150.81634690148,88.9015500654822,0.358652118151468,1.55196593747272,"Perfil Práctico (Laboral)",1.59286836020121,"Destacado"
"219",5.94545472520648,14.8546871849437,39.869732429685,90.0229615735475,6.74544881702232,1.19616868913584,764.130661302325,56.8542940429155,-2.43457068441479,-0.946056891011033,"Perfil Teórico (Académico)",2.6119261204026,"Superior"
"220",8.43837233218243,25.6688680352635,77.0945501821192,98.9586818219378,11.0412613009279,4.76063721399036,1429.70782292737,76.3218486369779,0.265087900679144,-0.829370271512909,"Perfil Teórico (Académico)",0.87070468148269,"Estándar"
"221",9.71598522930338,27.9324181857154,101.662786194469,124.93868926408,17.7411656406374,10.3418082713043,2064.44222163425,95.2668064900175,2.86967482229055,0.0333243793332506,"Perfil Equilibrado",2.86986830707373,"Superior"
"222",9.1815112352837,22.6159617666687,71.7769770473477,104.324197329443,7.19915872797833,3.97442940084558,740.229512847032,67.607615879948,-0.41638009556743,-1.85320661798432,"Perfil Teórico (Académico)",1.89940705298407,"Destacado"
"223",7.54475766107092,17.5727416632117,60.6748317394449,97.6050310822792,13.2480385448434,5.20889538464074,1545.62347789099,81.8002232800357,-0.162285286348339,0.27605511936825,"Perfil Equilibrado",0.320223270694966,"Estándar"
"224",6.99078658782176,19.5253152385266,49.9827953742615,90.918024230529,13.356972244462,7.66101322114309,1258.06671148895,84.5930641270706,-0.318780132447331,0.745126504543232,"Perfil Práctico (Laboral)",0.810453132892923,"Estándar"
"225",8.41996498083254,19.1051226278341,68.7731708804777,107.179143210401,15.2237148239744,7.4038760983456,1961.27995723863,94.3773698612039,1.03647927980448,0.727149915955586,"Perfil Práctico (Laboral)",1.2661106972687,"Destacado"
"226",8.86423920617417,18.4693324529875,60.9900742869324,103.15488652666,13.3148538663355,5.15126391861522,1703.70140183097,76.3834038143606,0.188981568490033,-0.115339259679988,"Perfil Equilibrado",0.221398234077151,"Estándar"
"227",8.01934730040697,21.8090815156736,77.0646151189755,105.555234928021,15.3609952400981,8.37070052749664,1374.91189313806,86.4118971426578,0.865470838987533,0.21166851563629,"Perfil Equilibrado",0.890978862627759,"Estándar"
"228",8.41378266814071,18.4448901855767,61.0893260188789,91.1501304404235,6.24626502619578,5.5784726491839,755.367272481246,63.0619443902583,-1.11728321757696,-1.16506104524788,"Perfil Teórico (Académico)",1.61421467823621,"Destacado"
"229",6.83470015466011,14.8446750255217,35.606788041918,88.5129336041758,15.3158686922693,9.9694242404751,2055.49077280349,86.0503973147718,-0.113420502198312,2.09251900114257,"Perfil Práctico (Laboral)",2.095590604212,"Superior"
"230",8.672258719515,26.4078859700489,83.6287614438398,112.850589247671,12.7436627638865,6.06799577350353,1789.05782737452,86.003123233809,1.22667160542942,-0.531330241569918,"Perfil Teórico (Académico)",1.33680030414925,"Destacado"
"231",8.38114737813643,24.3749734863586,58.425895838865,102.078764140867,13.4208050806407,4.91816747854726,1673.1947706606,71.1775746130496,0.176222333041225,-0.368114229183343,"Perfil Equilibrado",0.408120565997034,"Estándar"
"232",8.0699419833082,24.6332019579133,60.0540582901995,101.222567996392,8.9518743102712,8.16513708676718,1571.65689767203,75.8997769335744,0.198085773413365,-0.251198935648312,"Perfil Equilibrado",0.319904484025492,"Estándar"
"233",7.58691570354606,20.1271979854039,56.9990553979859,99.1730445539883,14.6070206243457,10.3631827694515,1858.64088036618,95.0435276467995,0.797484808660249,1.37617537948585,"Perfil Práctico (Laboral)",1.59054729421884,"Destacado"
"234",9.37341190366254,26.6662689815266,78.7964679314326,116.901088289858,9.91978344139367,5.94943621846942,1330.81385062033,74.7564694661184,0.820960467425087,-1.42571368005184,"Perfil Teórico (Académico)",1.64518557815274,"Destacado"
"235",6.92954458009599,16.274517907845,54.0003234378976,91.3345001614565,11.7223902888538,4.47906732778945,1529.90033777929,78.7624899661418,-0.742480913872063,0.348699037444254,"Perfil Equilibrado",0.820285880762824,"Estándar"
"236",9.07976691017524,26.0352138254155,68.9750504351986,108.444964119726,9.9125418268173,4.13143805727625,930.419918127119,68.3460679545752,0.00972845744107567,-1.65706649206136,"Perfil Teórico (Académico)",1.65709504917392,"Destacado"
"237",8.44605796976814,19.0548420812113,68.3007866800963,100.851981082376,10.5715143025228,7.22489439370458,1570.96405110159,83.3876921680497,0.277040769257848,-0.00673579882892278,"Perfil Equilibrado",0.277122642194469,"Estándar"
"238",9.15289928290765,21.796968146412,55.3999122949439,105.693938606121,12.0135120398605,7.21922266060872,1560.08619348554,89.2925885445063,0.607525135581434,0.0878619366107074,"Perfil Equilibrado",0.613845673006028,"Estándar"
"239",5.86465708203313,9.14576478828381,35.7396941791177,86.9712886483536,14.3267528014951,9.11376483288522,2150.80471723336,91.7913386787953,-0.529752469007454,2.50699448906173,"Perfil Práctico (Laboral)",2.56235420006785,"Superior"
"240",8.22871448183555,24.6456862151801,57.3338581237077,100.890029483138,15.0756252367739,7.41437553179162,1676.06154404768,96.8790766691957,0.860923788624427,0.694888912677072,"Perfil Práctico (Laboral)",1.10637261841613,"Destacado"
"241",8.64797598858783,18.2666681808754,46.7339167231427,96.3035584261809,14.5969532868645,5.22368323752875,1101.67818390013,92.1337150167998,-0.0983710769552493,0.3643234857914,"Perfil Equilibrado",0.3773704692746,"Estándar"
"242",6.08380734929702,11.1422269439606,40.5103335380253,86.8179868508144,11.6718114847067,6.25453440835594,2256.96598079074,84.3203350600101,-0.82169910184164,1.69054181534579,"Perfil Práctico (Laboral)",1.87965982119106,"Destacado"
"243",8.62019642108742,24.7150607120352,82.7272591051547,117.339139809237,13.2963475565988,5.28907116378663,1519.45613067081,78.705255621807,0.956582904290518,-0.904737558817289,"Perfil Teórico (Académico)",1.31666279020695,"Destacado"
"244",6.75242367038016,21.4888455531768,45.3743929859874,95.532765382758,12.2882680392887,5.75904694090835,1526.40698779311,75.9620467794095,-0.500957452138645,0.331509169881738,"Perfil Equilibrado",0.600713491249299,"Estándar"
"245",6.62981284813542,19.6918311150151,52.013944631981,103.448036842063,7.70248630473286,3.6326615051414,1160.17294410188,70.4570084614888,-1.02853415395793,-0.755191201980052,"Perfil Teórico (Académico)",1.27600793783033,"Destacado"
"246",8.73272454183045,22.6196927549592,79.9457968150072,105.358564928291,9.19387544347228,5.62935226215807,1294.47968380625,58.3436894252332,-0.0312481179471831,-1.45462015936816,"Perfil Teórico (Académico)",1.45495575634295,"Destacado"
"247",6.55738762044416,15.2345360218652,64.498076888599,85.5461792436991,5.43768762429669,2.06106314788706,1179.51256919089,67.6392760210223,-1.71610060176867,-0.798951485417831,"Perfil Teórico (Académico)",1.89296718181857,"Destacado"
"248",7.94071438000036,17.1153355494033,63.9326901978764,98.2001153595741,9.51502374991525,3.66688357105408,1037.32366276174,63.7265667686568,-0.91691236415503,-1.00073027580363,"Perfil Teórico (Académico)",1.35727276862478,"Destacado"
"249",6.90947934325684,7.89043990499037,18.7944495299853,86.3082940300144,10.1896410285707,5.32803080714908,953.179431057603,69.7700400066147,-2.07564626529892,0.659291742826791,"Perfil Práctico (Laboral)",2.17783677552037,"Superior"
"250",7.82529949700329,24.0206067933293,63.0387448350173,105.187704580371,11.265532649517,8.69940447298812,1870.66801442741,78.7474122282362,0.602148667297968,0.17600724330569,"Perfil Equilibrado",0.627344855103465,"Estándar"
